# adjacency matrices created from topology.hpp and test.cpp for testing purposes
## Erdos-Renyi Symmetric Adjacency dMatrix with Parameters: N = 30, p = 0.900000, seed = 123
    0.468451	    0.405973	    0.575385	    0.205486	    0.491128	     0.26363	    0.531401	    0.189702	    0.323353	    0.374602	    0.623814	    0.715254	           0	           0	    0.442284	    0.219316	           0	    0.162761	    0.892375	     0.74832	    0.387831	    0.525483	           0	    0.795641	    0.936426	    0.416526	    0.679152	    0.702121	    0.650321	    0.387141	
    0.390311	           0	    0.666755	    0.770167	    0.788928	           0	    0.527135	    0.492497	    0.454207	    0.686478	           0	    0.891004	    0.338822	    0.840463	    0.976809	    0.729442	    0.162761	           0	    0.978158	    0.554467	           0	    0.898388	    0.437398	    0.770249	    0.421353	    0.690788	    0.927932	    0.221606	    0.881816	           0	
           0	    0.161337	    0.855022	    0.585506	    0.609712	    0.386392	    0.419413	    0.665453	           0	    0.321756	    0.902868	    0.542328	    0.900279	    0.667736	    0.900091	    0.184889	    0.892375	    0.978158	           0	    0.622546	    0.283837	    0.944889	    0.397933	    0.602944	    0.214305	    0.637122	    0.349937	     0.70733	    0.171552	    0.786937	
    0.135283	    0.569657	    0.853526	     0.92025	    0.450757	    0.193593	    0.683264	    0.903106	    0.354127	    0.474307	    0.764156	    0.551708	    0.747891	    0.770082	    0.587772	    0.165182	     0.74832	    0.554467	    0.622546	           0	    0.530052	    0.188843	    0.149218	    0.782975	    0.356753	    0.857411	    0.680365	    0.698328	           0	     0.61678	
    0.628013	     0.17595	           0	    0.200395	    0.500486	    0.478485	     0.78015	     0.26122	    0.606089	    0.424509	    0.470493	    0.148571	    0.665624	    0.216191	    0.796618	    0.160783	    0.387831	           0	    0.283837	    0.530052	           0	     0.60905	           0	     0.19481	    0.346372	           0	    0.845141	    0.948693	    0.680314	     0.20655	
    0.571715	    0.480998	    0.777056	    0.519252	    0.824379	    0.793105	    0.932879	    0.374448	    0.932416	    0.712141	    0.880559	    0.707981	    0.686851	     0.44724	    0.222266	    0.120839	    0.525483	    0.898388	    0.944889	    0.188843	     0.60905	           0	    0.284861	    0.502308	    0.879799	    0.779019	    0.736659	    0.732737	    0.567809	    0.492587	
    0.225197	    0.989589	           0	    0.539589	    0.106421	     0.69105	    0.919055	    0.522467	    0.839185	    0.322199	    0.284074	    0.207059	           0	    0.456439	    0.644459	           0	           0	    0.437398	    0.397933	    0.149218	           0	    0.284861	           0	           0	    0.906072	           0	    0.654305	    0.583274	    0.134312	    0.688072	
    0.961218	    0.652633	    0.149141	    0.102056	    0.792512	    0.353963	    0.612424	    0.266308	    0.766013	    0.832496	           0	    0.803138	     0.87659	      0.3736	           0	    0.801614	    0.795641	    0.770249	    0.602944	    0.782975	     0.19481	    0.502308	           0	           0	    0.884289	           0	    0.990205	    0.312031	    0.125286	    0.500976	
    0.413369	     0.87878	    0.916842	    0.351554	    0.111677	    0.147101	    0.772619	    0.960903	           0	    0.928294	    0.719279	    0.612705	    0.867645	    0.377106	    0.422756	    0.823118	    0.936426	    0.421353	    0.214305	    0.356753	    0.346372	    0.879799	    0.906072	    0.884289	           0	     0.48675	    0.871282	     0.85237	    0.994684	    0.820272	
    0.793057	    0.220779	    0.296577	    0.508921	     0.12012	    0.134943	    0.759534	    0.935485	    0.755994	    0.687392	    0.688114	    0.496338	    0.102879	    0.592108	    0.212638	           0	    0.416526	    0.690788	    0.637122	    0.857411	           0	    0.779019	           0	           0	     0.48675	           0	    0.206667	    0.222587	    0.841852	           0	
    0.318953	    0.895164	    0.597356	    0.126496	    0.244815	    0.597638	    0.349827	    0.605254	     0.42662	    0.298836	    0.193668	     0.49381	    0.517182	    0.483047	           0	           0	    0.679152	    0.927932	    0.349937	    0.680365	    0.845141	    0.736659	    0.654305	    0.990205	    0.871282	    0.206667	           0	    0.335104	    0.969985	    0.975166	
    0.801995	    0.612375	    0.601721	    0.738163	    0.375732	    0.103821	    0.847086	    0.450267	    0.579255	    0.514606	    0.167483	    0.769896	    0.178319	    0.574366	    0.608225	    0.326232	    0.702121	    0.221606	     0.70733	    0.698328	    0.948693	    0.732737	    0.583274	    0.312031	     0.85237	    0.222587	    0.335104	           0	    0.388328	    0.928863	
    0.821498	           0	    0.513734	    0.585252	    0.932087	    0.891528	    0.603509	    0.858822	           0	    0.112758	    0.407257	    0.669548	    0.274451	    0.562943	    0.345013	    0.820929	    0.650321	    0.881816	    0.171552	           0	    0.680314	    0.567809	    0.134312	    0.125286	    0.994684	    0.841852	    0.969985	    0.388328	           0	    0.356374	
    0.190562	    0.151919	    0.607844	    0.752275	    0.945307	    0.964976	    0.288418	    0.636074	    0.502589	           0	    0.578659	    0.727113	    0.507258	    0.303316	    0.415768	    0.181563	    0.387141	           0	    0.786937	     0.61678	     0.20655	    0.492587	    0.688072	    0.500976	    0.820272	           0	    0.975166	    0.928863	    0.356374	           0	
All set!
