# adjacency matrices created from topology.hpp and test.cpp for testing purposes
## Erdos-Renyi Symmetric Uniform (N*(N-1)*p edges) Adjacency dMatrix with Parameters: N = 30, p = 0.900000, seed = 123
           0	    0.302917	    0.946026	    0.784189	           0	           0	    0.414567	    0.739899	    0.813069	     0.36324	    0.211531	    0.767584	    0.826272	    0.928134	    0.496295	     0.81903	    0.692034	           0	           0	    0.849445	           0	    0.511671	    0.285518	    0.425636	    0.614932	    0.833359	     0.32053	    0.104991	    0.838517	    0.299941	
    0.302949	    0.139076	    0.481166	     0.47908	    0.142606	    0.296232	    0.312816	    0.778173	    0.695545	     0.68124	    0.121734	    0.351822	    0.413918	           0	    0.525622	    0.450887	    0.146882	    0.284089	    0.849445	           0	           0	    0.642639	    0.467794	    0.568009	    0.382916	    0.612103	    0.230737	    0.350221	    0.515718	    0.651414	
    0.497528	    0.375823	    0.550505	    0.144187	    0.160704	    0.126388	    0.948881	    0.180849	           0	    0.340215	    0.352429	    0.879278	    0.603764	           0	    0.834369	    0.431987	    0.184084	    0.337249	           0	           0	           0	     0.91721	    0.224574	    0.609078	    0.160097	    0.349212	    0.314425	           0	     0.52362	    0.920919	
    0.314905	     0.79559	    0.585964	    0.182167	    0.407648	    0.688028	           0	     0.83048	    0.309232	    0.418838	           0	     0.24856	           0	     0.50598	           0	    0.364876	    0.427769	    0.399478	    0.511671	    0.642639	     0.91721	           0	    0.802898	           0	    0.846201	    0.566845	    0.779317	    0.982524	    0.738447	     0.90548	
    0.671174	    0.958437	    0.476764	    0.918743	     0.87345	    0.698385	    0.317517	    0.925149	     0.86098	           0	    0.353111	    0.285504	     0.80179	    0.990131	    0.469468	           0	    0.174387	    0.970745	    0.285518	    0.467794	    0.224574	    0.802898	           0	    0.111844	           0	    0.628744	           0	    0.343159	    0.670998	    0.132691	
    0.898834	    0.952408	    0.686938	    0.884515	    0.435157	    0.701546	    0.698735	    0.473953	    0.146711	    0.600431	    0.358393	    0.855319	           0	    0.767676	     0.39439	    0.770154	    0.918884	    0.278529	    0.425636	    0.568009	    0.609078	           0	    0.111844	           0	    0.744041	    0.580497	     0.58869	    0.210019	    0.939116	    0.402706	
    0.382302	    0.370549	    0.737828	    0.775645	    0.827012	    0.171429	    0.105425	    0.437598	    0.650961	    0.709215	    0.100074	    0.200253	    0.183994	    0.486832	    0.622642	    0.518441	    0.532924	      0.5328	    0.614932	    0.382916	    0.160097	    0.846201	           0	    0.744041	           0	           0	     0.91172	    0.757966	    0.475562	    0.927525	
    0.690331	    0.739145	    0.194901	           0	    0.171234	    0.123577	    0.926558	    0.292611	    0.173602	     0.72668	     0.67231	    0.128978	    0.266397	    0.899071	    0.454933	    0.738661	    0.551995	    0.712813	    0.833359	    0.612103	    0.349212	    0.566845	    0.628744	    0.580497	           0	           0	    0.209579	    0.293955	    0.914807	    0.588574	
           0	    0.636838	      0.5355	    0.218004	    0.885591	    0.955226	    0.710286	    0.245814	    0.982538	    0.655894	    0.309682	    0.446354	    0.367211	    0.198179	    0.861177	    0.999027	    0.289587	    0.510644	     0.32053	    0.230737	    0.314425	    0.779317	           0	     0.58869	     0.91172	    0.209579	           0	    0.830758	    0.249004	    0.122718	
           0	    0.685675	    0.263466	    0.390677	    0.187334	    0.185977	    0.499031	           0	    0.427219	    0.272202	           0	    0.481876	    0.694857	    0.346458	    0.349682	    0.268213	           0	    0.749066	    0.104991	    0.350221	           0	    0.982524	    0.343159	    0.210019	    0.757966	    0.293955	    0.830758	           0	     0.31373	    0.307081	
    0.441087	    0.985268	    0.989496	           0	    0.770303	    0.926287	    0.620696	    0.934819	    0.585554	     0.31294	    0.368421	    0.436863	     0.12395	    0.499799	    0.385109	    0.996478	    0.873025	    0.271906	    0.838517	    0.515718	     0.52362	    0.738447	    0.670998	    0.939116	    0.475562	    0.914807	    0.249004	     0.31373	           0	    0.734301	
    0.772028	    0.401989	    0.792458	    0.357883	    0.214262	    0.729851	           0	    0.176414	    0.938739	     0.13483	    0.367175	    0.437667	    0.370948	    0.106964	    0.138901	    0.707532	    0.827144	    0.285486	    0.299941	    0.651414	    0.920919	     0.90548	    0.132691	    0.402706	    0.927525	    0.588574	    0.122718	    0.307081	    0.734301	           0	
All set!
