# adjacency matrices created from topology.hpp and test.cpp for testing purposes
## Erdos-Renyi Uniform (N*(N-1)*p edges) Adjacency dMatrix with Parameters: N = 30, p = 0.900000, seed = 123
    0.770324	    0.873947	    0.465088	    0.427908	    0.512499	    0.655467	     0.31294	    0.695545	    0.489672	    0.132691	           0	    0.534895	           0	    0.875721	    0.337895	    0.828067	    0.157545	    0.628854	    0.823459	    0.309232	    0.271906	    0.887612	    0.550505	    0.315364	    0.904479	    0.738447	           0	    0.551071	    0.622642	    0.744041	
     0.24856	    0.103179	    0.574247	     0.79559	           0	    0.892546	    0.925164	    0.430539	    0.399322	    0.337958	    0.610817	           0	    0.949253	    0.694857	           0	    0.858149	    0.970693	    0.288633	    0.574711	    0.784189	     0.63502	    0.548792	    0.590332	    0.990131	    0.914526	           0	    0.346803	    0.934709	    0.128502	    0.943902	
    0.909452	    0.420362	    0.188366	    0.799446	    0.411314	    0.390677	    0.515024	    0.682689	      0.5375	    0.520129	    0.650779	           0	           0	     0.89801	    0.424381	    0.675749	    0.884194	    0.383646	    0.716402	    0.874336	    0.499799	    0.974228	     0.91721	    0.948881	     0.21465	    0.443898	     0.80179	    0.663678	    0.788192	    0.434793	
    0.730784	    0.536634	    0.401989	    0.175013	    0.917958	    0.415485	    0.188495	    0.416533	    0.962659	    0.913803	    0.585964	    0.276678	    0.114507	           0	           0	    0.699874	           0	           0	    0.187444	    0.317998	    0.205659	    0.642639	     0.13153	           0	    0.834369	     0.39039	    0.142606	    0.888194	    0.571493	    0.947626	
    0.191064	    0.119482	    0.160704	     0.39439	    0.504417	     0.85185	    0.341312	    0.989496	    0.796722	    0.211531	           0	    0.301222	     0.72429	    0.508591	           0	    0.894442	    0.958437	    0.778952	        0.53	    0.417049	    0.745123	    0.671174	    0.173079	    0.320618	    0.401353	           0	    0.926287	    0.746889	      0.9503	    0.928297	
    0.692034	    0.950713	    0.987922	    0.635566	     0.50598	    0.701265	    0.801321	    0.464186	           0	           0	    0.562311	    0.265427	    0.256629	      0.2339	    0.689277	           0	    0.736404	    0.184084	           0	           0	    0.187334	    0.518633	    0.309418	    0.507106	    0.393612	    0.204513	    0.414567	    0.662468	    0.932097	           0	
    0.358393	    0.317517	           0	           0	    0.588574	    0.414004	    0.293955	    0.526593	    0.268213	    0.402706	    0.827763	    0.626414	           0	    0.690331	     0.76593	           0	           0	    0.957342	    0.118519	           0	    0.591831	    0.600431	    0.111464	    0.392419	    0.306787	    0.777884	    0.185977	    0.662688	    0.111844	           0	
    0.296232	    0.182967	    0.318666	           0	    0.207163	    0.767584	    0.568444	    0.341184	    0.245801	    0.453074	    0.266397	    0.894048	    0.407648	    0.623011	           0	    0.546857	    0.840073	           0	    0.759341	    0.136555	    0.547724	    0.157322	    0.861177	    0.772028	    0.367211	    0.843877	     0.66513	    0.337249	    0.124789	    0.379458	
    0.395502	    0.199095	           0	    0.373043	    0.779071	           0	    0.440532	    0.452185	    0.551192	       0.352	    0.721824	    0.829462	    0.918743	    0.595858	           0	    0.636838	    0.630474	    0.542071	           0	    0.551864	    0.504291	    0.469468	     0.40583	     0.85372	    0.873025	    0.475562	    0.365065	    0.712813	     0.31373	           0	
    0.300652	    0.221152	    0.509968	           0	    0.173425	    0.979326	    0.484005	    0.928134	    0.180849	    0.353111	    0.425636	           0	    0.324772	    0.283874	    0.261451	           0	    0.437598	    0.583372	    0.101883	           0	    0.230737	    0.292611	    0.423881	    0.670676	    0.287423	    0.701201	    0.683605	           0	    0.878914	    0.973942	
    0.248301	    0.533015	           0	    0.602083	    0.205273	    0.412323	    0.939558	    0.585554	    0.966704	           0	    0.686938	    0.136615	    0.692891	           0	    0.705429	     0.32053	    0.276712	     0.90548	    0.878032	    0.153046	           0	    0.564549	           0	    0.891228	    0.404724	    0.344343	    0.751119	    0.635179	    0.510644	    0.949929	
    0.188966	    0.996275	           0	    0.139076	    0.779067	    0.474793	    0.770154	    0.394271	    0.483486	    0.249004	    0.124607	    0.884515	    0.435157	    0.450887	    0.497192	     0.95873	    0.323761	    0.298543	           0	           0	    0.285218	           0	    0.782762	           0	     0.63516	    0.113515	    0.999027	     0.93888	           0	    0.570603	
    0.830758	    0.793152	    0.473953	    0.716343	           0	    0.952824	    0.661735	    0.654406	    0.193496	    0.920919	    0.427507	    0.141306	    0.412115	    0.739145	    0.508355	    0.375082	    0.190193	    0.382916	    0.731224	    0.391799	    0.963945	    0.862882	           0	    0.202158	    0.585979	    0.695052	      0.5645	    0.881483	    0.953427	    0.646776	
    0.364876	     0.96391	    0.744175	    0.970745	           0	    0.193169	    0.464085	    0.278529	    0.275817	    0.511464	           0	    0.349212	    0.981898	    0.152548	    0.490878	    0.457808	     0.11778	    0.105349	    0.603764	    0.499237	           0	    0.720957	    0.114753	           0	    0.608113	    0.289587	    0.857047	    0.467794	    0.821149	    0.871887	
    0.807001	    0.346458	    0.140536	    0.272202	    0.611293	    0.779317	    0.429147	    0.749947	    0.245814	     0.85967	    0.133653	    0.413918	    0.764464	           0	    0.103752	    0.361078	    0.866393	    0.627312	     0.63769	    0.571139	    0.993231	    0.958327	    0.628786	     0.95681	           0	    0.938533	     0.13483	           0	    0.628744	    0.427219	
     0.95724	    0.872585	    0.299941	    0.350221	    0.408777	    0.728148	    0.291548	    0.279242	    0.970751	           0	    0.386591	    0.784041	    0.432135	    0.154666	    0.781251	    0.298658	    0.696739	    0.625725	    0.670998	    0.925149	    0.236557	    0.995149	    0.739068	    0.336953	    0.466101	           0	    0.231432	    0.683347	    0.548819	    0.851809	
    0.115292	    0.829283	    0.788198	    0.691894	    0.704014	    0.477931	    0.799992	    0.464551	    0.192592	    0.872854	    0.913703	    0.214262	    0.558462	    0.824857	    0.565861	    0.250733	    0.321689	    0.428969	    0.607265	    0.162984	    0.839549	    0.568646	    0.104991	           0	    0.496416	    0.136817	           0	    0.908841	           0	    0.644704	
    0.352429	    0.437667	    0.458775	    0.923819	           0	    0.595477	    0.715637	    0.355797	           0	    0.209656	    0.827012	    0.338587	    0.370948	    0.939116	     0.81903	    0.178122	    0.535798	     0.20417	           0	    0.486832	    0.779927	    0.426049	    0.707868	           0	    0.172006	    0.907977	    0.168584	           0	    0.528424	    0.127084	
           0	           0	    0.380383	     0.52362	    0.315793	    0.760056	    0.402607	    0.296814	           0	    0.580497	    0.115253	    0.286105	    0.106964	     0.84489	    0.651414	     0.98436	           0	    0.480289	    0.682647	    0.242811	    0.285254	     0.70159	           0	    0.684551	    0.340215	    0.861449	    0.218004	    0.969298	           0	    0.602019	
    0.650961	    0.518441	    0.861218	    0.286345	    0.146711	     0.68124	    0.691901	    0.960681	    0.883333	    0.823624	    0.114171	    0.696373	    0.100074	    0.451986	           0	    0.497691	     0.94732	    0.436863	    0.655894	    0.419559	    0.427769	    0.883491	     0.17634	    0.280361	    0.368421	    0.792063	    0.429011	    0.927525	    0.431987	           0	
All set!
