Sin-Comp-1	Cos-Comp-1	Magnitude-1	Sin-Comp-2	Cos-Comp-2	Magnitude-2	Sin-Comp-Total	Cos-Comp-Total	Magnitude-Total	Time
          -0.0517602	          -0.0174347	           0.0546176	         -0.00609034	           0.0172676	           0.0183102	          -0.0289253	        -8.35326e-05	           0.0289254	                2.75
          -0.0472078	          -0.0190371	           0.0509018	         -0.00501521	           0.0170593	           0.0177813	          -0.0261115	        -0.000988895	           0.0261302	              2.8125
          -0.0512211	          -0.0261509	           0.0575106	         2.24404e-05	           0.0172427	           0.0172427	          -0.0255993	         -0.00445412	           0.0259839	               2.875
          -0.0481268	          -0.0240699	           0.0538104	           0.0044623	           0.0133923	           0.0141161	          -0.0218323	         -0.00533884	           0.0224756	              2.9375
          -0.0471919	          -0.0265246	           0.0541353	          0.00245987	          0.00783333	          0.00821048	           -0.022366	         -0.00934564	           0.0242401	                   3
          -0.0525529	          -0.0290068	           0.0600267	         -0.00573911	          0.00641398	          0.00860677	           -0.029146	          -0.0112964	           0.0312586	              3.0625
          -0.0443089	          -0.0331541	           0.0553396	          -0.0138199	           0.0105853	            0.017408	          -0.0290644	          -0.0112844	           0.0311782	               3.125
          -0.0452858	          -0.0313267	           0.0550651	          -0.0175839	           0.0153046	           0.0233115	          -0.0314349	         -0.00801103	           0.0324396	              3.1875
          -0.0455748	          -0.0345439	           0.0571869	          -0.0195272	           0.0160866	              0.0253	           -0.032551	         -0.00922864	           0.0338339	                3.25
          -0.0424721	          -0.0484621	           0.0644396	          -0.0231846	           0.0139612	           0.0270636	          -0.0328283	          -0.0172505	           0.0370847	              3.3125
          -0.0370386	          -0.0402151	           0.0546728	          -0.0278076	           0.0126208	           0.0305376	          -0.0324231	          -0.0137971	           0.0352366	               3.375
          -0.0306275	          -0.0333712	           0.0452955	          -0.0301137	           0.0128108	           0.0327254	          -0.0303706	          -0.0102802	           0.0320633	              3.4375
          -0.0283671	          -0.0315626	           0.0424369	          -0.0296407	           0.0120618	           0.0320009	          -0.0290039	         -0.00975042	            0.030599	                 3.5
          -0.0222424	          -0.0316219	            0.038661	          -0.0287625	           0.0101509	           0.0305012	          -0.0255025	          -0.0107355	             0.02767	              3.5625
          -0.0285988	          -0.0365086	           0.0463764	          -0.0281042	          0.00942209	           0.0296416	          -0.0283515	          -0.0135433	           0.0314202	               3.625
          -0.0249432	          -0.0334407	           0.0417186	           -0.025755	           0.0104067	            0.027778	          -0.0253491	           -0.011517	           0.0278427	              3.6875
          -0.0181666	          -0.0360782	           0.0403938	          -0.0211489	           0.0105866	           0.0236507	          -0.0196578	          -0.0127458	           0.0234282	                3.75
          -0.0246564	          -0.0398268	           0.0468414	          -0.0177196	          0.00860834	              0.0197	           -0.021188	          -0.0156092	           0.0263169	              3.8125
          -0.0231523	          -0.0440166	           0.0497342	          -0.0179858	          0.00759079	            0.019522	           -0.020569	          -0.0182129	           0.0274736	               3.875
          -0.0240271	          -0.0303753	           0.0387294	          -0.0192069	           0.0107187	           0.0219953	           -0.021617	         -0.00982832	           0.0237464	              3.9375
          -0.0201064	          -0.0126005	           0.0237285	          -0.0175811	           0.0161182	           0.0238514	          -0.0188437	          0.00175883	           0.0189256	                   4
          -0.0150786	          -0.0182814	           0.0236975	          -0.0142637	           0.0187699	           0.0235746	          -0.0146711	         0.000244236	           0.0146732	              4.0625
         -0.00908422	          -0.0149053	           0.0174554	           -0.014618	           0.0182185	            0.023358	          -0.0118511	          0.00165658	           0.0119663	               4.125
          -0.0033866	         -0.00808486	           0.0087655	          -0.0201931	            0.020242	           0.0285919	          -0.0117898	          0.00607857	           0.0132646	              4.1875
        -0.000726658	        -0.000748159	          0.00104296	          -0.0255656	           0.0283278	           0.0381584	          -0.0131461	           0.0137898	            0.019052	                4.25
            0.010026	          0.00253725	           0.0103421	          -0.0248266	           0.0386089	           0.0459022	          -0.0074003	           0.0205731	           0.0218636	              4.3125
           0.0031281	         -0.00277287	          0.00418016	          -0.0188503	           0.0443623	           0.0482011	         -0.00786111	           0.0207947	            0.022231	               4.375
         -0.00145805	         0.000858863	           0.0016922	          -0.0134969	           0.0442139	           0.0462281	         -0.00747748	           0.0225364	           0.0237445	              4.4375
           0.0036509	          0.00712888	          0.00800937	          -0.0110842	           0.0425669	           0.0439863	         -0.00371665	           0.0248479	           0.0251243	                 4.5
          0.00336235	           0.0147682	           0.0151461	         -0.00900733	           0.0423544	           0.0433015	         -0.00282249	           0.0285613	           0.0287004	              4.5625
           0.0109595	          0.00682598	           0.0129114	         -0.00519073	           0.0419813	            0.042301	          0.00288438	           0.0244037	           0.0245735	               4.625
           0.0139925	          0.00629669	            0.015344	         -0.00145327	           0.0394789	           0.0395057	          0.00626959	           0.0228878	            0.023731	              4.6875
           0.0156925	           0.0212033	           0.0263787	        -0.000479536	           0.0369754	           0.0369785	          0.00760646	           0.0290894	           0.0300674	                4.75
           0.0123255	           0.0190561	           0.0226948	         -0.00127663	           0.0372488	           0.0372707	          0.00552444	           0.0281525	           0.0286894	              4.8125
           0.0115178	           0.0167018	           0.0202882	          -0.0013244	           0.0392947	            0.039317	          0.00509672	           0.0279983	           0.0284584	               4.875
           0.0113494	           0.0118372	           0.0163991	        -0.000760225	           0.0405402	           0.0405473	          0.00529459	           0.0261887	           0.0267186	              4.9375
          0.00492998	           0.0105835	           0.0116754	         -0.00174853	           0.0409097	           0.0409471	          0.00159072	           0.0257466	           0.0257957	                   5
           0.0124808	           0.0128643	           0.0179237	         -0.00354843	           0.0427992	           0.0429461	          0.00446618	           0.0278318	           0.0281878	              5.0625
           0.0104896	          0.00968687	           0.0142782	         -0.00235794	           0.0457729	           0.0458336	          0.00406581	           0.0277299	           0.0280264	               5.125
            0.008994	          0.00795825	           0.0120094	          0.00237053	           0.0456387	           0.0457002	          0.00568227	           0.0267985	           0.0273943	              5.1875
           0.0130807	           0.0046783	           0.0138921	           0.0062316	           0.0406857	           0.0411602	          0.00965614	            0.022682	           0.0246519	                5.25
          0.00557809	           0.0129337	           0.0140853	          0.00522397	           0.0356403	           0.0360212	          0.00540103	            0.024287	           0.0248803	              5.3125
           0.0011743	           0.0103139	           0.0103805	          0.00187006	            0.036758	           0.0368056	          0.00152218	            0.023536	           0.0235851	               5.375
        -0.000352843	          0.00666823	          0.00667756	          0.00258351	           0.0435571	           0.0436336	          0.00111533	           0.0251127	           0.0251374	              5.4375
          0.00520243	           0.0177728	           0.0185186	          0.00887159	             0.05006	             0.05084	          0.00703701	           0.0339164	           0.0346387	                 5.5
          0.00155467	           0.0176694	           0.0177377	           0.0155972	           0.0526292	           0.0548918	          0.00857592	           0.0351493	           0.0361804	              5.5625
         -0.00362084	           0.0191502	           0.0194895	           0.0180116	           0.0537128	           0.0566523	          0.00719537	           0.0364315	           0.0371353	               5.625
         -0.00422874	           0.0183215	           0.0188032	           0.0178506	           0.0571566	           0.0598793	          0.00681093	           0.0377391	           0.0383488	              5.6875
         -0.00998937	           0.0173018	           0.0199785	           0.0194069	           0.0614995	           0.0644889	          0.00470878	           0.0394007	           0.0396811	                5.75
         -0.00268828	           0.0159443	           0.0161693	           0.0229645	           0.0623307	           0.0664266	           0.0101381	           0.0391375	           0.0404293	              5.8125
         -0.00700768	           0.0143615	             0.01598	           0.0253769	           0.0586803	           0.0639325	          0.00918459	           0.0365209	           0.0376581	               5.875
          -0.0136287	           0.0200588	           0.0242507	           0.0252363	           0.0539888	           0.0595958	          0.00580384	           0.0370238	           0.0374759	              5.9375
         -0.00694711	           0.0209481	             0.02207	            0.025442	           0.0509119	            0.056915	          0.00924745	             0.03593	           0.0371009	                   6
         -0.00508801	           0.0308215	           0.0312386	           0.0283332	           0.0484788	           0.0561513	           0.0116226	           0.0396502	           0.0413185	              6.0625
          -0.0110242	            0.027672	           0.0297871	           0.0324872	            0.045922	           0.0562517	           0.0107315	            0.036797	             0.03833	               6.125
          -0.0248948	           0.0168045	           0.0300357	           0.0363858	           0.0449024	            0.057794	          0.00574548	           0.0308534	           0.0313838	              6.1875
           -0.025561	           0.0222312	           0.0338762	           0.0415581	           0.0470267	           0.0627582	          0.00799856	            0.034629	           0.0355407	                6.25
          -0.0273597	           0.0222219	           0.0352472	           0.0497432	            0.049967	           0.0705059	           0.0111917	           0.0360944	           0.0377897	              6.3125
          -0.0318297	           0.0231144	           0.0393371	           0.0578905	           0.0498567	           0.0764003	           0.0130304	           0.0364856	           0.0387426	               6.375
          -0.0356964	            0.024717	           0.0434184	           0.0609876	           0.0477338	           0.0774468	           0.0126456	           0.0362254	           0.0383691	              6.4375
          -0.0468027	           0.0334782	           0.0575438	            0.058746	           0.0484135	           0.0761246	          0.00597164	           0.0409459	            0.041379	                 6.5
          -0.0372142	            0.040603	           0.0550772	           0.0566192	           0.0533926	           0.0778236	           0.0097025	           0.0469978	           0.0479889	              6.5625
          -0.0312156	           0.0391583	           0.0500778	           0.0587538	           0.0575348	            0.082233	           0.0137691	           0.0483466	           0.0502691	               6.625
          -0.0369855	            0.037899	           0.0529553	           0.0617407	           0.0556949	           0.0831495	           0.0123776	            0.046797	           0.0484062	              6.6875
          -0.0384955	           0.0285366	           0.0479191	           0.0599758	           0.0497468	            0.077922	           0.0107401	           0.0391417	           0.0405884	                6.75
          -0.0359151	           0.0361158	           0.0509337	           0.0534804	           0.0458408	           0.0704381	          0.00878264	           0.0409783	           0.0419089	              6.8125
          -0.0330737	           0.0405166	           0.0523016	           0.0474071	           0.0466107	            0.066483	          0.00716672	           0.0435636	           0.0441492	               6.875
          -0.0431398	           0.0311511	           0.0532112	           0.0445628	           0.0482912	           0.0657106	          0.00071152	           0.0397212	           0.0397275	              6.9375
          -0.0436518	           0.0323165	           0.0543124	            0.041962	           0.0477051	           0.0635341	        -0.000844919	           0.0400108	           0.0400197	                   7
          -0.0412697	            0.034383	           0.0537157	           0.0363469	           0.0470046	           0.0594182	         -0.00246142	           0.0406938	           0.0407682	              7.0625
          -0.0341381	           0.0388885	           0.0517468	           0.0289318	           0.0495337	           0.0573641	         -0.00260313	           0.0442111	           0.0442877	               7.125
          -0.0222687	               0.037	           0.0431844	           0.0236088	           0.0547119	           0.0595883	         0.000670008	            0.045856	           0.0458609	              7.1875
          -0.0283298	           0.0385253	           0.0478203	            0.021219	           0.0589482	           0.0626509	          -0.0035554	           0.0487367	           0.0488663	                7.25
          -0.0258886	           0.0412265	            0.048681	           0.0196081	           0.0610314	           0.0641039	         -0.00314025	           0.0511289	           0.0512253	              7.3125
          -0.0228152	           0.0428102	           0.0485103	           0.0185905	           0.0623415	           0.0650543	         -0.00211233	           0.0525758	           0.0526182	               7.375
          -0.0269386	           0.0490485	           0.0559593	           0.0198117	           0.0629798	           0.0660224	         -0.00356343	           0.0560141	           0.0561274	              7.4375
          -0.0307779	           0.0372539	           0.0483232	           0.0229476	           0.0606979	           0.0648909	         -0.00391517	           0.0489759	           0.0491321	                 7.5
          -0.0296056	           0.0346508	            0.045576	           0.0243684	           0.0552733	           0.0604066	         -0.00261864	           0.0449621	           0.0450382	              7.5625
          -0.0230481	           0.0392841	           0.0455462	           0.0221489	            0.051509	           0.0560692	        -0.000449608	           0.0453966	           0.0453988	               7.625
          -0.0299558	            0.036939	           0.0475588	            0.019887	           0.0531915	           0.0567876	         -0.00503443	           0.0450653	           0.0453456	              7.6875
          -0.0296924	           0.0388252	           0.0488778	           0.0223695	           0.0576465	           0.0618345	         -0.00366145	           0.0482359	           0.0483746	                7.75
          -0.0309954	           0.0374694	           0.0486279	           0.0289423	           0.0587905	           0.0655285	         -0.00102653	           0.0481299	           0.0481409	              7.8125
          -0.0333289	           0.0404144	           0.0523845	           0.0336635	           0.0549152	           0.0644121	         0.000167308	           0.0476648	           0.0476651	               7.875
          -0.0259366	           0.0408244	           0.0483667	            0.033733	           0.0506029	           0.0608159	          0.00389822	           0.0457137	           0.0458796	              7.9375
          -0.0286509	           0.0467069	           0.0547943	           0.0329549	           0.0494237	           0.0594031	            0.002152	           0.0480653	           0.0481135	                   8
          -0.0219887	            0.047335	            0.052193	           0.0356181	           0.0488289	           0.0604393	           0.0068147	           0.0480819	           0.0485625	              8.0625
          -0.0131011	           0.0401786	           0.0422606	           0.0403954	           0.0440217	            0.059747	           0.0136471	           0.0421001	           0.0442568	               8.125
          -0.0126914	           0.0459447	           0.0476654	           0.0420457	           0.0356545	           0.0551279	           0.0146772	           0.0407996	           0.0433593	              8.1875
          -0.0185478	           0.0405598	           0.0445996	           0.0391427	           0.0292557	           0.0488676	           0.0102974	           0.0349078	           0.0363949	                8.25
          -0.0177005	           0.0376271	           0.0415825	           0.0357117	           0.0276246	           0.0451492	          0.00900563	           0.0326259	            0.033846	              8.3125
         -0.00371999	           0.0389536	           0.0391308	           0.0353805	           0.0284892	           0.0454248	           0.0158302	           0.0337214	           0.0372522	               8.375
         -0.00565673	           0.0376307	           0.0380535	           0.0371697	            0.028496	            0.046836	           0.0157565	           0.0330633	           0.0366258	              8.4375
         -0.00494659	           0.0445369	           0.0448108	           0.0385684	           0.0275175	           0.0473786	           0.0168109	           0.0360272	           0.0397563	                 8.5
         -0.00330747	           0.0495007	           0.0496111	           0.0401468	           0.0266412	           0.0481821	           0.0184196	           0.0380709	           0.0422928	              8.5625
         -0.00355599	           0.0520529	           0.0521743	           0.0430924	           0.0243634	           0.0495028	           0.0197682	           0.0382082	           0.0430191	               8.625
          0.00141087	           0.0419943	            0.042018	           0.0457491	           0.0187712	           0.0494504	             0.02358	           0.0303828	           0.0384594	              8.6875
          -0.0104198	           0.0405517	            0.041869	           0.0452971	           0.0118109	           0.0468116	           0.0174386	           0.0261813	           0.0314574	                8.75
          -0.0177243	           0.0435346	           0.0470043	           0.0426498	          0.00821807	           0.0434343	           0.0124627	           0.0258763	           0.0287211	              8.8125
           -0.013386	           0.0377637	           0.0400659	           0.0427219	          0.00882622	           0.0436241	            0.014668	           0.0232949	           0.0275282	               8.875
         -0.00525715	           0.0439936	           0.0443066	            0.047324	          0.00952235	           0.0482725	           0.0210334	            0.026758	           0.0340352	              8.9375
         -0.00965689	           0.0431607	           0.0442278	           0.0521442	          0.00778063	           0.0527215	           0.0212436	           0.0254707	           0.0331669	                   9
          -0.0177144	           0.0440746	           0.0475013	           0.0526132	          0.00668417	           0.0530361	           0.0174494	           0.0253794	           0.0307992	              9.0625
         -0.00599354	           0.0464597	           0.0468447	           0.0506821	           0.0109908	           0.0518601	           0.0223443	           0.0287253	           0.0363924	               9.125
         -0.00286153	           0.0406757	           0.0407762	             0.05191	           0.0193541	           0.0554006	           0.0245242	           0.0300149	           0.0387599	              9.1875
         -0.00198902	           0.0360964	           0.0361512	           0.0569239	           0.0252409	            0.062269	           0.0274674	           0.0306686	           0.0411707	                9.25
         -0.00688596	           0.0343437	           0.0350273	           0.0606924	           0.0254089	           0.0657965	           0.0269032	           0.0298763	           0.0402042	              9.3125
          -0.0146265	           0.0431555	           0.0455668	           0.0593998	            0.023503	           0.0638805	           0.0223867	           0.0333292	           0.0401497	               9.375
         -0.00712019	           0.0409127	           0.0415277	            0.055997	           0.0243223	           0.0610512	           0.0244384	           0.0326175	           0.0407571	              9.4375
         -0.00728797	           0.0419482	           0.0425766	           0.0560555	           0.0271649	           0.0622909	           0.0243838	           0.0345565	           0.0422933	                 9.5
            -0.01102	            0.046952	           0.0482279	           0.0604029	           0.0283426	           0.0667219	           0.0246914	           0.0376473	            0.045022	              9.5625
          -0.0111067	           0.0412226	           0.0426926	           0.0659058	           0.0268443	           0.0711631	           0.0273995	           0.0340334	           0.0436922	               9.625
          0.00241203	           0.0474293	           0.0474906	           0.0707575	           0.0253375	           0.0751573	           0.0365848	           0.0363834	           0.0515965	              9.6875
          0.00972532	           0.0497411	            0.050683	           0.0761497	           0.0257944	           0.0803998	           0.0429375	           0.0377678	           0.0571842	                9.75
          0.00138456	           0.0510982	           0.0511169	           0.0820728	            0.026738	           0.0863184	           0.0417287	           0.0389181	           0.0570605	              9.8125
          0.00323333	           0.0535548	           0.0536524	           0.0858975	           0.0274476	           0.0901762	           0.0445654	           0.0405012	           0.0602198	               9.875
         -0.00112617	           0.0538316	           0.0538433	           0.0864731	           0.0299848	           0.0915242	           0.0426735	           0.0419082	           0.0598107	              9.9375
         0.000320269	           0.0541798	           0.0541808	           0.0864483	           0.0354039	           0.0934171	           0.0433843	           0.0447919	           0.0623579	                  10
          0.00291099	            0.049723	           0.0498081	           0.0890712	           0.0401798	           0.0977144	           0.0459911	           0.0449514	           0.0643103	             10.0625
          -0.0020899	           0.0544479	            0.054488	           0.0925905	           0.0396533	            0.100724	           0.0452503	           0.0470506	            0.065279	              10.125
           0.0017912	           0.0499399	           0.0499721	           0.0925892	           0.0345404	           0.0988221	           0.0471902	           0.0422402	           0.0633336	             10.1875
          0.00351181	           0.0523982	           0.0525157	           0.0890241	           0.0298674	           0.0939008	            0.046268	           0.0411328	           0.0619082	               10.25
          0.00425707	           0.0652002	            0.065339	           0.0867888	           0.0283643	           0.0913062	           0.0455229	           0.0467823	           0.0652757	             10.3125
        -7.00668e-06	           0.0624304	           0.0624304	           0.0890177	             0.02654	           0.0928898	           0.0445053	           0.0444852	           0.0629258	              10.375
          0.00746318	           0.0625833	           0.0630267	           0.0919388	           0.0206838	           0.0942367	            0.049701	           0.0416336	           0.0648347	             10.4375
           0.0165536	            0.062293	           0.0644549	           0.0900051	           0.0139728	           0.0910832	           0.0532794	           0.0381329	           0.0655195	                10.5
           0.0136788	           0.0654386	            0.066853	            0.083235	           0.0127786	           0.0842102	           0.0484569	           0.0391086	             0.06227	             10.5625
           0.0221301	           0.0651898	           0.0688437	           0.0770814	           0.0187204	           0.0793221	           0.0496058	           0.0419551	            0.064969	              10.625
           0.0212352	             0.05902	            0.062724	           0.0750354	           0.0266157	            0.079616	           0.0481353	           0.0428179	           0.0644234	             10.6875
           0.0182929	           0.0543381	           0.0573346	           0.0742452	           0.0314204	             0.08062	            0.046269	           0.0428792	           0.0630829	               10.75
           0.0177005	           0.0498976	           0.0529441	            0.071081	           0.0333641	           0.0785218	           0.0443908	           0.0416309	           0.0608578	             10.8125
           0.0155665	           0.0613043	           0.0632498	           0.0659586	           0.0349985	           0.0746689	           0.0407626	           0.0481514	           0.0630884	              10.875
           0.0228954	           0.0595431	           0.0637933	           0.0615716	           0.0364266	           0.0715399	           0.0422335	           0.0479849	           0.0639235	             10.9375
           0.0285289	           0.0549997	           0.0619585	           0.0583215	           0.0357632	           0.0684135	           0.0434252	           0.0453815	            0.062811	                  11
            0.032748	           0.0670045	           0.0745791	           0.0545726	           0.0343916	           0.0645054	           0.0436603	           0.0506981	           0.0669068	             11.0625
           0.0250831	           0.0721958	            0.076429	           0.0512147	           0.0357254	            0.062444	           0.0381489	           0.0539606	           0.0660839	              11.125
           0.0261493	           0.0729537	           0.0774985	           0.0513386	           0.0399788	           0.0650689	            0.038744	           0.0564662	           0.0684802	             11.1875
            0.030986	           0.0648102	           0.0718366	           0.0556702	           0.0439427	           0.0709234	           0.0433281	           0.0543765	           0.0695279	               11.25
           0.0190991	           0.0638894	           0.0666831	           0.0603076	           0.0458716	           0.0757707	           0.0397033	           0.0548805	           0.0677364	             11.3125
           0.0181554	           0.0699852	           0.0723018	           0.0622916	           0.0486986	           0.0790684	           0.0402235	           0.0593419	           0.0716896	              11.375
           0.0182266	           0.0772817	           0.0794019	           0.0643004	           0.0548356	           0.0845073	           0.0412635	           0.0660587	           0.0778872	             11.4375
            0.020727	           0.0811722	           0.0837767	           0.0699225	           0.0610259	            0.092808	           0.0453248	            0.071099	           0.0843173	                11.5
           0.0217461	           0.0738625	           0.0769972	           0.0773845	           0.0613541	           0.0987557	           0.0495653	           0.0676083	           0.0838308	             11.5625
           0.0146488	           0.0845661	           0.0858255	           0.0805023	           0.0554129	           0.0977303	           0.0475756	           0.0699895	           0.0846284	              11.625
           0.0114115	           0.0887484	            0.089479	           0.0770754	           0.0495532	           0.0916305	           0.0442435	           0.0691508	           0.0820933	             11.6875
          0.00995955	           0.0808894	           0.0815003	           0.0723439	           0.0482486	           0.0869572	           0.0411517	            0.064569	           0.0765677	               11.75
           0.0146153	           0.0827768	           0.0840572	           0.0723478	           0.0492632	           0.0875275	           0.0434815	             0.06602	           0.0790524	             11.8125
          0.00288133	           0.0871081	           0.0871557	           0.0767558	            0.047668	           0.0903532	           0.0398186	            0.067388	            0.078273	              11.875
         -0.00525982	            0.096493	           0.0966362	           0.0805337	           0.0428898	           0.0912426	           0.0376369	           0.0696914	            0.079205	             11.9375
          0.00119775	           0.0966627	           0.0966702	           0.0818187	            0.038891	           0.0905914	           0.0415082	           0.0677769	           0.0794773	                  12
         -0.00104769	           0.0959772	           0.0959829	            0.082968	           0.0376647	           0.0911171	           0.0409602	           0.0668209	           0.0783758	             12.0625
          0.00323527	           0.0939115	           0.0939672	           0.0853474	           0.0370855	           0.0930565	           0.0442913	           0.0654985	           0.0790682	              12.125
          0.00360125	           0.0960221	           0.0960896	           0.0869145	           0.0350539	           0.0937171	           0.0452579	            0.065538	           0.0796461	             12.1875
          0.00505942	            0.103885	            0.104008	            0.085387	            0.033021	           0.0915496	           0.0452232	            0.068453	           0.0820424	               12.25
          0.00884615	           0.0975367	           0.0979371	           0.0820596	           0.0327862	           0.0883669	           0.0454529	           0.0651615	            0.079448	             12.3125
